Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
20601,0,11048,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20602,0,9768,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15603,0,8424,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20604,2748,8759,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10605,2748,8424,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20606,3748,8759,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10607,3748,8424,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20608,6514,11068,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20609,6514,9788,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15610,6514,8424,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15611,15919,8424,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10612,15919,5724,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15613,15919,2771,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15614,15919,1486,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10615,15919,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20616,14121,2904,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20617,12641,2904,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20618,14863,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20619,16231,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20620,17602,11002,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20621,17602,9802,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15622,17602,8424,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10623,17602,5724,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24624,17802,5724,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10625,6514,13068,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24626,7026,13068,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
