Id,FromAddress,ToAddress,Speed,Type,PermitDirection
3011,20301,10302,1000,Vertical,Forward
3021,10302,10303,1000,Vertical,Forward
3031,10302,10305,1000,Horizontal,Forward
3041,20304,10305,1000,Vertical,Forward
3051,10303,10306,1000,Horizontal,Forward
3061,10305,10306,1000,Vertical,Forward
3071,10305,24307,1000,Horizontal,Forward
3081,10306,10308,1000,Horizontal,Forward
3091,24307,10308,1000,Vertical,Forward
3101,10308,10309,1000,Horizontal,Forward
3111,10309,10310,1000,Horizontal,Forward
3121,10331,10311,1000,Vertical,Forward
3131,10311,15312,1000,Horizontal,Forward
3141,15312,15313,1000,Horizontal,Forward
3151,15313,10327,1000,Horizontal,Forward
3161,10328,10327,1000,Horizontal,Forward
3171,15312,15316,1000,Horizontal,Forward
3201,15316,20318,1000,Vertical,Forward
3211,20317,20318,1000,Horizontal,Forward
3221,10319,15313,1000,Horizontal,Forward
3231,10319,10320,1000,Horizontal,Forward
3241,10320,10321,1000,Horizontal,Forward
3251,10321,10322,1000,Horizontal,Forward
3261,10322,10323,1000,Horizontal,Forward
3271,10323,10324,1000,Vertical,Forward
3281,10324,20325,1000,Horizontal,Forward
3291,20325,20326,1000,Horizontal,Forward
3301,20315,10328,1000,Vertical,Forward
3311,20314,10327,1000,Vertical,Forward
3331,10331,10330,1000,Horizontal,Forward
3341,10310,10330,1000,Vertical,Forward
