Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
20301,-700,1525,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10302,-700,1141,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10303,-700,370,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20304,1350,1525,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10305,1350,1141,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10306,1350,370,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24307,3376,1141,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10308,3376,370,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10309,9000,370,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10310,15411,370,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10311,16411,-2713,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15312,19179,-2713,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15313,19179,-7065,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20314,18979,-11144,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20315,18979,-12581,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15316,21473,-2713,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20317,22023,-1713,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20318,22023,-2713,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10319,11717,-7065,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10320,8717,-7065,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10321,1074,-7065,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10322,-6955,-7065,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10323,-15999,-7065,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10324,-15999,-6969,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20325,-18399,-6969,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20326,-19254,-6969,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10327,19179,-11144,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10328,19179,-12581,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10330,15411,-1213,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10331,16411,-1213,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
