Id,FromAddress,ToAddress,Speed,Type,PermitDirection
0011,20001,20002,1000,Horizontal,Forward
0012,20002,10003,1000,Horizontal,Forward
0021,10003,15004,1000,Horizontal,Forward
0031,15004,10005,1000,Horizontal,Forward
0041,10005,10006,1000,Horizontal,Forward
0051,10006,15007,1000,Horizontal,Forward
0061,10005,10008,1000,Vertical,Forward
0071,10006,10009,1000,Vertical,Forward
0081,15007,10010,1000,Vertical,Forward
0091,10003,10008,1000,Horizontal,Forward
0101,10008,10009,1000,Horizontal,Forward
0111,10009,10010,1000,Horizontal,Forward
0121,15007,15011,1000,Horizontal,Forward
0131,15011,10012,1000,Vertical,Forward
0141,10012,10013,1000,Horizontal,Forward
0151,10013,20014,1000,Vertical,Forward
0161,10013,10015,1000,Horizontal,Forward
0171,10015,20016,1000,Vertical,Forward
0181,10015,15017,1000,Horizontal,Forward
0191,15017,10018,1000,Horizontal,Forward
0201,10018,20019,1000,Vertical,Forward
0211,10018,10020,1000,Horizontal,Forward
0221,10020,20021,1000,Vertical,Forward
0231,10020,10022,1000,Horizontal,Forward
0251,10022,10024,1000,Horizontal,Forward
0261,10024,20025,1000,Vertical,Forward
0271,10024,10026,1000,Horizontal,Forward
0281,10026,20027,1000,Vertical,Forward
0331,10026,10032,1000,Horizontal,Forward
0341,10032,20033,1000,Vertical,Forward
0351,10032,10034,1000,Horizontal,Forward
0361,10034,20035,1000,Vertical,Forward
0401,10095,10096,1000,Horizontal,Forward
0411,10096,10097,1000,Horizontal,Forward
0421,10097,10098,1000,Horizontal,Forward
0461,10099,10100,1000,Horizontal,Forward
0471,10100,15046,1000,Horizontal,Forward
0501,15046,10049,1000,Horizontal,Forward
0521,10049,10050,1000,Vertical,Forward
0531,10049,10051,1000,Horizontal,Forward
0541,10050,15052,1000,Horizontal,Forward
0551,10051,15052,1000,Vertical,Forward
0561,15052,20053,1000,Horizontal,Forward
0571,20053,20054,1000,Horizontal,Forward
0581,20054,20055,1000,Horizontal,Forward
0591,20055,10056,1000,Horizontal,Forward
0601,10056,15057,1000,Vertical,Forward
0611,15057,20058,1000,Horizontal,Forward
0621,20058,20059,1000,Horizontal,Forward
0631,10056,20060,1000,Horizontal,Forward
0641,20060,20061,1000,Horizontal,Forward
0651,20061,20062,1000,Horizontal,Forward
0661,20062,20065,1000,Horizontal,Forward
0691,20065,20066,1000,Horizontal,Forward
0701,20066,10073,1000,Horizontal,Forward
0711,10073,15068,1000,Vertical,Forward
0721,15068,20069,1000,Horizontal,Forward
0731,20069,20070,1000,Horizontal,Forward
0751,20071,20072,1000,Horizontal,Forward
0761,20072,15074,1000,Horizontal,Forward
0781,15074,24075,1000,Vertical,Forward
0791,15074,15077,1000,Horizontal,Forward
0811,15077,20078,1000,Horizontal,Forward
0821,20078,20079,1000,Horizontal,Forward
0831,15077,10080,1000,Horizontal,Forward
0841,10080,20081,1000,Vertical,Forward
0851,10080,10082,1000,Horizontal,Forward
0861,10082,20083,1000,Vertical,Forward
0871,10082,15084,1000,Horizontal,Forward
0891,15084,20086,1000,Vertical,Forward
0901,15084,10087,1000,Horizontal,Forward
0911,10087,20088,1000,Vertical,Forward
0921,10087,10089,1000,Horizontal,Forward
0931,10089,20090,1000,Vertical,Forward
0941,10089,10091,1000,Horizontal,Forward
0951,10091,20092,1000,Vertical,Forward
0991,10091,10012,1000,Horizontal,Forward
1001,10005,24093,1000,Vertical,Forward
1021,10073,15084,1000,Horizontal,Forward
1051,10095,20038,1000,Vertical,Forward
1061,10096,20039,1000,Vertical,Forward
1071,10097,20040,1000,Vertical,Forward
1081,10098,20041,1000,Vertical,Forward
1091,10099,20044,1000,Vertical,Forward
1101,10100,20045,1000,Vertical,Forward
1121,10028,20029,1000,Vertical,Forward
1131,10036,10034,1000,Horizontal,Forward
1141,15046,10030,1000,Horizontal,Forward
1151,10030,20031,1000,Vertical,Forward
1161,10030,11036,1000,Horizontal,Forward
1171,10098,10099,1000,Horizontal,Forward
1181,10036,10095,1000,Horizontal,Forward
1191,10036,15037,1000,Vertical,Forward
1201,15037,11036,1000,Vertical,Forward
1211,11036,10028,1000,Horizontal,Forward
1221,20071,10073,1000,Horizontal,Forward
1231,15077,15084,1000,Vertical,Forward
