Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
20601,-1400,-62,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10602,-900,-62,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20603,-1400,1218,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10604,-900,1218,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15605,-900,0,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10606,14,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15607,14,1352,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20608,14,2107,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20609,-1336,2107,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20610,2306,-100,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10611,2306,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15612,2306,1352,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10613,3995,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15614,3995,600,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10615,3995,1216,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10616,3995,2484,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20617,4395,1216,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20618,4395,2484,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20619,4370,-100,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10620,4370,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24621,9413,-944,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10622,9413,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10624,13327,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10626,20897,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10628,24397,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15629,25828,0,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20630,25828,1202,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20631,25828,2482,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15632,25828,3607,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15633,25828,4737,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15634,28398,3607,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15635,28398,4737,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20636,28398,9279,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10637,28398,9525,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20638,28398,10599,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15639,28398,12889,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15640,26818,9525,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20641,25237,8285,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20642,25237,9525,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10643,25237,12889,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10644,25237,14169,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20645,21618,12889,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20646,21618,14169,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20647,30332,3607,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10648,30332,4737,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20649,31332,3607,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10650,31332,4737,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10651,36332,3607,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10652,36332,4737,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10653,41827,3607,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15654,41827,4737,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
24655,41827,5558,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10656,38769,4737,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
