Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
10001,20774,26165,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20002,20774,24339,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20003,20774,23057,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15004,20774,21214,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10005,20774,20000,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10006,20774,18900,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24007,21724,26165,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20008,21200,20000,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20009,21200,18900,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10010,27774,21214,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20011,34201,24339,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20012,34201,23057,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15013,34201,21214,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10014,36121,21214,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15015,36121,19932,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15016,36121,18686,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20017,35400,19932,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20018,35400,18686,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10019,40120,21214,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10020,40120,19932,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10021,40120,18686,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24022,40120,18386,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20023,42586,24431,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20024,42586,23149,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15025,42586,21214,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15026,46830,21214,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15027,46830,19932,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10028,46830,18829,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20029,48904,18829,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20030,50954,18829,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10031,47640,22927,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20032,47640,21214,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20033,47640,19932,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20034,48839,22927,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20035,48839,24209,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15036,45086,21214,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20037,45086,26610,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
