Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
24001,17290,1335,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15002,17290,2673,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20004,17290,4273,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20005,17290,5553,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15006,17290,6952,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10007,36166,3773,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10008,36166,5253,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15009,36166,5875,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10010,36166,6952,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20011,35616,3773,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20012,35616,5253,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10013,46747,4593,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15014,46747,5875,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10015,46747,7252,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20016,47248,4593,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20017,47248,5875,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10018,49163,7252,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20019,49163,7458,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10020,51213,7252,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20021,51213,7458,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24022,68320,2977,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20023,68320,4062,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20024,68320,5342,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15026,69020,5342,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20027,67250,6442,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10028,69020,6442,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10029,64820,6442,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10030,64820,7252,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
