Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
20001,0,3931,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20002,0,2651,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10003,0,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15004,1873,0,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20005,2757,0,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20006,2757,-1280,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15007,3061,1188,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10008,7161,1188,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10009,11161,1188,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10010,16479,1188,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10011,16479,2637,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20012,18879,-1060,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20013,18879,68,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15014,18879,1188,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
15015,18879,2637,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10016,18879,3859,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10017,18879,5139,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20018,18301,3859,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20019,18301,5139,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20020,21888,2537,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20021,23170,2537,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20022,24576,-472,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20023,24576,532,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10024,24576,1860,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15025,24576,2637,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10026,23956,2637,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20027,23956,3376,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10028,25335,2637,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20029,25335,3376,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15030,28267,1860,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10031,28267,2637,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10032,28267,3384,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10033,28267,4664,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20034,28567,3384,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20035,28567,4664,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10036,34267,1860,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10037,40202,-783,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10038,40202,499,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10039,40202,-531,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10040,40202,751,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15041,40202,1860,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
20042,39903,-783,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20043,39903,499,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20044,40502,-531,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20045,40502,751,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10046,44406,1860,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15047,44406,2260,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
10048,44406,3382,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10049,44406,4662,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10050,44406,6080,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10051,44406,3291,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
10052,44406,4572,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
24053,43546,6080,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20054,44022,3382,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20055,44022,4662,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20056,44661,3291,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
20057,44661,4572,True,True,False,False,False,False,None,None,True,False,Left,False,0,0,0,0,0
15058,44906,1860,True,True,False,False,False,False,None,None,True,True,Left,False,0,0,0,0,0
